date,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car,station_id,station_name,region_name,flood
2016-10-30,24.4,33.8,27.4,82.0,1.7,4.5,3.0,170.0,3.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-10-31,23.8,34.2,27.4,82.0,1.1,5.8,3.0,190.0,4.0,SE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-11-01,24.6,34.3,28.1,78.0,1.0,6.2,3.0,260.0,4.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-11-02,24.2,33.4,28.2,78.0,1.0,4.6,3.0,250.0,4.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-11-03,25.0,33.0,28.3,78.0,,0.8,3.0,270.0,3.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-11-04,25.2,33.0,28.2,78.0,0.5,1.0,3.0,250.0,3.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-11-05,24.8,33.2,28.7,432.0,,0.2,4.0,280.0,6.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-11-06,25.2,34.8,29.2,72.0,,4.0,5.0,40.0,5.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-11-07,25.2,34.4,29.3,74.0,,4.3,5.0,90.0,4.0,SE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-11-08,25.6,33.0,27.5,84.0,,1.8,3.0,180.0,3.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-11-09,23.8,33.0,26.9,85.0,41.0,3.7,4.0,260.0,2.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-11-10,24.0,33.0,26.8,85.0,0.4,5.3,3.0,220.0,2.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-11-11,23.6,33.6,27.3,84.0,31.0,3.5,3.0,260.0,3.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-11-12,23.2,33.0,27.3,85.0,48.0,4.6,4.0,260.0,3.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-11-13,25.0,31.6,26.2,91.0,16.0,1.9,3.0,260.0,4.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-11-14,24.2,33.0,27.0,89.0,97.0,4.7,3.0,270.0,3.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-11-15,23.2,32.8,27.0,85.0,14.0,1.9,3.0,260.0,4.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-11-16,24.0,32.7,27.5,85.0,40.3,4.8,2.0,40.0,4.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-11-17,24.2,32.4,28.1,79.0,,4.9,3.0,170.0,5.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-12-01,25.0,33.2,28.0,78.0,,0.7,5.0,260.0,6.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-12-02,24.8,30.0,25.1,93.0,1.2,,5.0,230.0,3.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-12-03,24.2,34.6,28.0,80.0,8.5,3.5,7.0,260.0,4.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-12-04,24.0,32.0,25.1,85.0,,0.3,5.0,240.0,7.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-12-05,23.4,29.6,24.7,90.0,7.0,0.9,5.0,230.0,6.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-12-06,24.6,30.6,27.3,82.0,6.5,1.8,4.0,250.0,4.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-12-07,25.2,33.0,28.0,80.0,,3.0,3.0,260.0,6.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-12-08,25.0,33.0,27.5,83.0,,3.3,5.0,270.0,4.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-12-09,24.0,33.8,27.7,82.0,17.5,6.0,5.0,260.0,7.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-12-10,25.8,34.8,28.9,74.0,,7.5,7.0,260.0,7.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-12-11,26.0,32.4,27.4,82.0,0.2,0.4,7.0,260.0,7.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-12-12,24.0,32.0,27.3,80.0,17.0,4.8,4.0,230.0,5.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-12-13,23.4,32.4,27.7,79.0,,2.6,5.0,230.0,4.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-12-14,26.0,33.2,26.9,86.0,,4.0,4.0,250.0,6.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-12-15,23.6,33.0,27.3,80.0,9.4,5.9,7.0,240.0,6.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-12-16,25.4,33.0,28.2,78.0,0.5,2.7,4.0,240.0,5.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-12-17,24.6,30.4,26.3,90.0,,4.8,2.0,270.0,3.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-12-18,24.6,32.6,27.7,84.0,14.0,4.6,5.0,260.0,6.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-12-19,25.0,31.7,27.5,83.0,12.5,2.9,6.0,230.0,7.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-12-20,25.4,34.0,28.8,76.0,1.0,7.4,6.0,230.0,7.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-12-21,24.8,33.4,28.1,80.0,,5.8,6.0,230.0,7.0,SE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-12-22,24.2,32.6,26.5,82.0,,5.3,7.0,260.0,8.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-12-23,25.6,33.0,28.2,85.0,0.4,4.5,7.0,250.0,10.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-12-24,25.4,32.0,28.0,64.0,,2.5,6.0,260.0,7.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-12-25,25.0,33.6,28.3,78.0,,2.0,5.0,230.0,5.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-12-26,25.4,34.6,28.4,76.0,2.5,4.3,5.0,230.0,4.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-12-27,24.9,31.8,27.3,79.0,0.7,5.2,6.0,270.0,3.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-12-28,25.4,33.0,28.1,77.0,,2.5,5.0,290.0,7.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-12-29,24.8,32.4,27.6,78.0,,3.2,5.0,260.0,5.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-12-30,25.0,32.8,27.6,79.0,,3.6,5.0,260.0,4.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2016-12-31,24.6,35.2,29.0,76.0,0.1,7.1,4.0,260.0,5.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-01-01,24.0,29.0,24.9,94.0,6.0,0.5,4.0,260.0,5.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-01-02,23.0,30.6,26.2,85.0,19.0,1.5,4.0,270.0,4.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-01-03,24.0,29.2,25.0,88.0,0.5,0.6,4.0,260.0,5.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-01-04,23.0,31.0,26.5,85.0,20.0,4.9,6.0,250.0,9.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-01-05,24.0,33.0,27.2,83.0,,6.9,8.0,260.0,7.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-01-06,23.0,32.6,27.0,85.0,,6.2,6.0,260.0,8.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-01-10,23.0,33.0,,,,,3.0,180.0,1.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2017-02-01,24.0,29.0,24.9,94.0,6.0,0.5,4.0,260.0,5.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-02-02,23.0,30.6,26.2,85.0,19.0,1.5,4.0,270.0,4.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-02-03,24.0,29.2,25.0,88.0,0.5,0.6,4.0,260.0,5.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-02-04,23.0,31.0,26.5,85.0,20.0,4.9,6.0,250.0,9.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-02-05,24.0,33.0,27.2,83.0,,6.9,8.0,20.0,7.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-02-06,23.0,32.6,27.0,85.0,,6.2,6.0,260.0,8.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-02-07,24.0,32.0,29.8,78.0,,2.8,4.0,260.0,5.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-02-08,24.0,32.0,27.4,86.0,1.2,4.3,5.0,230.0,5.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-02-09,24.0,27.6,25.5,90.0,,0.2,4.0,220.0,4.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-02-10,24.0,28.0,25.3,93.0,34.5,0.0,4.0,260.0,4.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-02-11,23.0,27.8,25.4,92.0,8.5,0.1,4.0,270.0,5.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-02-12,24.0,29.0,26.0,91.0,29.0,1.0,4.0,270.0,5.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2017-02-13,24.0,31.0,26.6,84.0,15.0,7.1,5.0,280.0,6.0,NW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2017-02-14,22.0,30.6,26.1,89.0,39.5,1.0,3.0,260.0,4.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-02-15,21.0,32.0,26.5,84.0,15.7,7.3,5.0,260.0,6.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-02-16,24.0,30.2,26.7,84.0,2.0,4.4,4.0,270.0,4.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2017-02-17,24.0,32.2,27.1,82.0,13.5,5.7,4.0,270.0,5.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-02-18,25.0,30.4,26.7,86.0,,1.3,3.0,270.0,4.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-02-19,25.0,29.6,26.3,93.0,7.3,0.0,3.0,270.0,3.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2017-02-20,25.0,27.2,25.8,93.0,17.8,0.0,46.0,4.0,46.0,N ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-02-21,20.0,30.2,25.5,90.0,73.8,2.1,3.0,260.0,4.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2017-02-22,24.0,34.0,27.2,84.0,9.4,7.2,4.0,270.0,2.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2017-02-23,24.0,33.4,26.5,88.0,2.0,5.1,3.0,250.0,6.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-02-24,24.0,31.8,26.8,85.0,31.0,3.5,3.0,270.0,3.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2017-02-25,25.0,33.0,27.0,83.0,,3.1,5.0,230.0,5.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2017-02-26,24.0,33.0,27.7,81.0,41.6,6.9,4.0,170.0,4.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2017-02-27,24.0,32.2,27.5,84.0,3.4,4.5,4.0,270.0,4.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2017-02-28,26.0,33.0,28.2,80.0,,1.7,4.0,270.0,2.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2017-03-01,25.0,32.6,27.1,84.0,,3.8,3.0,260.0,4.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2017-03-02,24.0,33.0,25.8,92.0,,6.3,4.0,260.0,5.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2017-03-03,25.0,33.0,27.0,89.0,33.0,6.0,5.0,270.0,5.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2017-03-04,24.0,32.8,26.7,85.0,30.7,5.0,5.0,240.0,4.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2017-03-05,24.0,34.2,27.4,83.0,1.5,7.0,3.0,230.0,3.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2017-03-06,24.0,33.2,27.0,87.0,,2.6,4.0,250.0,2.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2017-03-07,24.0,31.0,25.8,90.0,18.8,2.6,4.0,240.0,2.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2017-03-08,24.0,32.8,27.6,82.0,30.5,1.7,3.0,270.0,1.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2017-03-09,24.0,33.4,27.6,80.0,,5.2,3.0,280.0,1.0,N ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-03-10,24.0,32.6,26.9,84.0,,3.2,4.0,40.0,1.0,N ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-03-11,24.0,33.2,27.9,82.0,,6.2,4.0,270.0,1.0,N ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-03-12,25.0,,28.5,75.0,,7.7,4.0,260.0,2.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-03-13,24.0,34.8,28.7,72.0,,6.1,5.0,240.0,2.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-03-14,24.0,33.0,28.7,73.0,,7.9,4.0,250.0,1.0,N ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-03-15,25.0,34.4,29.0,71.0,,2.1,5.0,240.0,3.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-03-16,24.0,32.6,28.0,80.0,,6.1,3.0,60.0,1.0,N ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-03-17,24.0,33.0,27.5,85.0,,3.5,3.0,240.0,1.0,N ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-03-18,24.0,30.6,26.7,84.0,57.0,0.2,5.0,240.0,2.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-03-19,25.0,33.8,27.5,80.0,3.6,0.2,3.0,240.0,2.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-03-20,25.0,31.4,26.4,88.0,,6.5,3.0,230.0,2.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-03-21,24.0,32.0,27.4,85.0,23.0,2.6,4.0,220.0,1.0,N ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-03-22,24.0,30.6,26.7,88.0,37.0,2.9,4.0,260.0,1.0,N ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-03-23,24.0,28.4,,,39.5,1.0,0.0,0.0,0.0,N ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-03-24,24.0,,,,8.9,0.3,3.0,290.0,1.0,N ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-03-25,25.0,30.8,27.4,87.0,,0.7,3.0,140.0,1.0,N ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-03-26,26.0,32.6,26.0,92.0,2.1,0.8,3.0,240.0,1.0,N ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-03-27,,33.6,,,29.5,7.1,3.0,260.0,2.0,N ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-03-28,24.0,,,,,7.7,2.0,290.0,1.0,N ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2017-03-29,24.0,32.8,27.3,84.0,,8.6,5.0,200.0,1.0,N ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-03-30,25.0,33.0,27.7,82.0,0.6,5.5,7.0,260.0,3.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-03-31,25.0,30.2,27.0,85.0,,7.4,4.0,280.0,2.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-04-01,25.0,,27.0,85.0,0.0,4.5,5.0,110.0,2.0,N ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-04-02,24.0,33.8,27.3,88.0,3.7,4.5,4.0,260.0,1.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-04-03,24.0,32.8,26.6,88.0,4.8,4.3,4.0,180.0,2.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2017-04-04,24.0,33.4,26.8,85.0,57.0,4.9,4.0,190.0,2.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2017-04-05,24.0,32.0,27.3,82.0,6.0,5.6,5.0,260.0,3.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2017-04-06,25.0,32.6,27.6,83.0,,5.9,7.0,240.0,4.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-04-07,,32.0,27.4,83.0,,1.4,4.0,240.0,3.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-04-08,24.0,30.2,26.4,83.0,2.0,2.0,5.0,240.0,3.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-04-09,25.0,34.8,28.1,77.0,0.0,5.8,7.0,230.0,3.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-04-10,25.0,35.4,28.7,75.0,3.9,7.0,4.0,230.0,5.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2017-04-11,25.0,,27.5,86.0,6.0,3.5,4.0,120.0,1.0,N ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2017-04-12,25.0,33.8,27.8,82.0,47.8,4.0,3.0,260.0,5.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2017-04-13,25.0,32.0,27.7,86.0,10.6,2.6,3.0,90.0,4.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-04-14,25.0,32.8,28.3,81.0,,5.1,3.0,80.0,4.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2017-04-15,25.0,32.8,27.8,80.0,0.0,4.9,3.0,180.0,4.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-04-16,25.0,32.4,27.4,80.0,2.8,1.8,4.0,260.0,4.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-04-17,24.0,34.0,28.0,79.0,0.0,4.3,3.0,180.0,3.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-04-18,24.0,33.4,27.5,84.0,0.0,4.1,3.0,130.0,3.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-04-19,25.0,33.4,26.9,84.0,0.0,4.7,3.0,170.0,3.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-04-20,24.0,33.4,28.1,78.0,17.8,4.4,4.0,70.0,4.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2017-04-21,9.0,24.0,28.8,65.0,48.0,0.5,26.0,6.0,82.0,,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-04-22,25.0,33.0,27.5,86.0,2.6,4.5,4.0,260.0,8.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-04-23,24.0,33.4,27.5,83.0,9.8,2.7,3.0,150.0,5.0,SE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2017-04-24,24.0,33.2,27.8,80.0,,5.3,4.0,90.0,4.0,SE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-04-25,25.0,33.4,27.2,86.0,10.0,7.4,3.0,80.0,2.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-04-26,24.0,31.8,26.1,88.0,57.8,0.6,4.0,180.0,3.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-04-27,23.0,32.4,27.4,84.0,55.9,4.6,3.0,240.0,4.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-04-28,24.0,32.6,27.1,82.0,33.0,6.5,4.0,230.0,5.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-04-29,24.0,33.0,28.1,73.0,0.0,4.7,4.0,260.0,5.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-04-30,25.0,33.2,27.5,76.0,0.2,3.6,4.0,230.0,4.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-05-01,25.0,34.2,28.1,84.0,4.1,0.6,3.0,170.0,4.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2017-05-02,25.0,34.0,27.6,84.0,0.3,5.1,4.0,160.0,2.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2017-05-03,25.0,34.0,29.0,82.0,,4.5,3.0,270.0,4.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-05-04,24.0,33.0,27.0,85.0,4.3,4.0,4.0,90.0,3.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2017-05-05,24.0,33.2,27.7,83.0,1.2,4.0,3.0,90.0,4.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2017-05-06,24.0,31.8,26.1,89.0,6.4,0.6,3.0,80.0,4.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2017-05-07,24.0,31.4,25.1,94.0,58.0,3.3,4.0,90.0,4.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2017-05-08,24.0,33.0,26.9,83.0,17.0,4.1,3.0,60.0,4.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-05-09,24.0,32.0,27.2,85.0,1.7,3.1,3.0,80.0,5.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-05-10,24.0,29.8,27.2,83.0,0.7,0.8,3.0,180.0,2.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-05-11,24.0,33.0,27.4,81.0,,1.1,2.0,260.0,3.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-05-12,24.0,33.4,27.8,81.0,,6.6,3.0,130.0,4.0,SE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-05-13,24.0,33.2,28.7,78.0,,5.6,3.0,60.0,4.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-05-14,26.0,33.6,29.4,73.0,,4.6,3.0,220.0,2.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-05-15,26.0,33.8,29.3,74.0,,5.4,3.0,90.0,3.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-05-16,25.0,34.0,29.4,75.0,,6.3,3.0,270.0,5.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-05-17,25.0,34.0,29.8,76.0,,4.7,3.0,240.0,2.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-05-18,26.0,34.0,28.4,81.0,6.0,5.0,2.0,50.0,0.0,N ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-05-19,,33.2,28.8,79.0,35.2,6.5,3.0,260.0,1.0,N ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-05-20,25.0,,28.6,84.0,,6.1,3.0,130.0,2.0,N ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-05-21,25.0,32.4,29.0,81.0,,3.0,3.0,250.0,1.0,N ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-05-22,26.0,34.2,29.5,74.0,,6.6,3.0,230.0,1.0,SE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-05-23,26.0,33.8,29.1,75.0,,7.1,3.0,70.0,1.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-05-24,26.0,34.0,29.1,78.0,,5.8,4.0,90.0,4.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-05-25,25.0,33.6,29.1,72.0,,5.2,4.0,80.0,4.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-05-26,24.0,34.6,28.7,72.0,,5.2,3.0,180.0,3.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-05-27,25.0,33.8,29.5,72.0,,3.1,3.0,50.0,5.0,N ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-05-28,25.0,32.2,28.1,82.0,,0.6,2.0,50.0,4.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-05-29,25.0,33.0,26.6,88.0,2.0,0.1,3.0,80.0,4.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-05-30,24.0,32.2,27.3,84.0,16.1,3.4,4.0,80.0,6.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-05-31,24.0,33.6,28.7,76.0,1.4,3.7,4.0,90.0,5.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-06-01,25.0,32.0,27.6,78.0,,2.7,4.0,250.0,6.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-06-02,25.0,32.0,27.7,80.0,0.2,0.4,3.0,90.0,4.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-06-03,24.0,33.0,28.2,79.0,,2.9,3.0,170.0,4.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-06-04,25.0,33.6,28.3,79.0,,3.6,3.0,230.0,4.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-06-05,25.0,32.8,28.2,80.0,1.6,5.1,2.0,130.0,3.0,SE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-06-06,24.0,33.0,27.9,78.0,33.0,7.1,3.0,80.0,3.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2017-06-07,26.0,33.8,29.0,78.0,,5.7,3.0,80.0,5.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-06-08,25.0,33.4,28.4,74.0,,7.3,5.0,90.0,4.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-06-09,25.0,34.4,28.9,74.0,,6.5,4.0,90.0,5.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2017-06-10,25.0,34.0,28.7,78.0,,5.3,3.0,170.0,3.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
